FlightName,FlightCode,DepartingCity,DepartingTime,ArrivingCity,ArrivingTime,Duration,Price,duration_min,price_num
Air India,AI 621,Mumbai,03:55:00,Bengaluru,05:50,01 h 55 m,2307,115,2307
AirAsia,I5 670,Mumbai,19:55:00,Bengaluru,21:45,01 h 50 m,2773,110,2773
AirAsia,I5 2992,Mumbai,23:55:00,Bengaluru,"01:45
+ 1 DAY",01 h 50 m,2773,110,2773
IndiGo,6E 5388,Mumbai,21:30:00,Bengaluru,23:15,01 h 45 m,2839,105,2839
Akasa Air,QP 1103,Mumbai,00:45:00,Bengaluru,02:20,01 h 35 m,3005,95,3005
Akasa Air,QP 1103,Mumbai,00:45:00,Bengaluru,02:20,01 h 35 m,3005,95,3005
Akasa Air,QP 1103,Mumbai,00:45:00,Bengaluru,02:20,01 h 35 m,3005,95,3005
Akasa Air,QP 1341,Mumbai,20:00:00,Bengaluru,21:35,01 h 35 m,3005,95,3005
Akasa Air,QP 1341,Mumbai,20:00:00,Bengaluru,21:35,01 h 35 m,3005,95,3005
Akasa Air,QP 1139,Mumbai,18:05:00,Bengaluru,19:40,01 h 35 m,3053,95,3053
IndiGo,6E 6953,Mumbai,00:50:00,Bengaluru,02:40,01 h 50 m,3219,110,3219
Akasa Air,QP 1306,Mumbai,19:00:00,Bengaluru,20:35,01 h 35 m,3283,95,3283
IndiGo,6E 5352,Mumbai,06:10:00,Bengaluru,07:50,01 h 40 m,3420,100,3420
IndiGo,6E 5382,Mumbai,12:30:00,Bengaluru,14:15,01 h 45 m,3420,105,3420
IndiGo,6E 5382,Mumbai,12:30:00,Bengaluru,14:15,01 h 45 m,3420,105,3420
Air India,AI 607,Mumbai,16:40:00,Bengaluru,18:25,01 h 45 m,3578,105,3578
IndiGo,6E 5069,Mumbai,11:15:00,Bengaluru,13:00,01 h 45 m,3650,105,3650
IndiGo,6E 5069,Mumbai,11:15:00,Bengaluru,13:00,01 h 45 m,3650,105,3650
Vistara,UK 849,Mumbai,17:30:00,Bengaluru,19:15,01 h 45 m,4075,105,4075
IndiGo,6E 5125,Mumbai,23:15:00,Bengaluru,"00:50
+ 1 DAY",01 h 35 m,4100,95,4100
IndiGo,6E 5125,Mumbai,23:15:00,Bengaluru,"00:50
+ 1 DAY",01 h 35 m,4100,95,4100
Akasa Air,QP 1110,Mumbai,09:25:00,Bengaluru,11:05,01 h 40 m,4300,100,4300
Vistara,UK 845,Mumbai,05:55:00,Bengaluru,07:45,01 h 50 m,4436,110,4436
IndiGo,6E 6293,Mumbai,07:45:00,Bengaluru,09:30,01 h 45 m,4600,105,4600
Vistara,UK 853,Mumbai,16:00:00,Bengaluru,17:45,01 h 45 m,4600,105,4600
Akasa Air,QP 1625,Mumbai,13:35:00,Bengaluru,15:10,01 h 35 m,5039,95,5039
Akasa Air,QP 1625,Mumbai,13:35:00,Bengaluru,15:10,01 h 35 m,5039,95,5039
IndiGo,6E 5294,Mumbai,14:45:00,Bengaluru,16:40,01 h 55 m,5540,115,5540
Air India,AI 641,Mumbai,18:55:00,Bengaluru,20:25,01 h 30 m,5783,90,5783
Vistara,UK 865,Mumbai,18:55:00,Bengaluru,20:55,02 h,5966,120,5966
IndiGo,6E 5221,Mumbai,16:45:00,Bengaluru,18:35,01 h 50 m,6450,110,6450
IndiGo,6E 5067,Mumbai,18:05:00,Bengaluru,19:55,01 h 50 m,6450,110,6450
IndiGo,6E 5067,Mumbai,18:05:00,Bengaluru,19:55,01 h 50 m,6450,110,6450
IndiGo,6E 5256,Mumbai,20:35:00,Bengaluru,22:05,01 h 30 m,6450,90,6450
Vistara,UK 857,Mumbai,21:30:00,Bengaluru,23:15,01 h 45 m,6911,105,6911
IndiGo,6E 2244,Mumbai,19:30:00,Bengaluru,21:15,01 h 45 m,7701,105,7701
Air India,AI 603,Mumbai,06:45:00,Bengaluru,08:40,01 h 55 m,9458,115,9458
Vistara,UK 863,Mumbai,09:05:00,Bengaluru,10:50,01 h 45 m,11521,105,11521
Vistara,UK 863,Mumbai,09:05:00,Bengaluru,10:50,01 h 45 m,11521,105,11521
IndiGo,6E 5296,Mumbai,07:00:00,Bengaluru,08:40,01 h 40 m,13801,100,13801
IndiGo,6E 5211,Mumbai,08:30:00,Bengaluru,10:25,01 h 55 m,13801,115,13801
IndiGo,6E 5212,Mumbai,09:50:00,Bengaluru,11:35,01 h 45 m,13801,105,13801
Vistara,UK 851,Mumbai,07:00:00,Bengaluru,08:50,01 h 50 m,14183,110,14183
Air India,AI 639,Mumbai,09:20:00,Bengaluru,11:10,01 h 50 m,17018,110,17018
Akasa Air,QP 1340,Bengaluru,05:30:00,Mumbai,07:20,01 h 50 m,3345,110,3345
IndiGo,6E 5295,Bengaluru,04:25:00,Mumbai,06:20,01 h 55 m,3520,115,3520
IndiGo,6E 5295,Bengaluru,04:25:00,Mumbai,06:20,01 h 55 m,3520,115,3520
Akasa Air,QP 1624,Bengaluru,04:50:00,Mumbai,06:55,02 h 05 m,3525,125,3525
IndiGo,6E 5124,Bengaluru,05:00:00,Mumbai,06:50,01 h 50 m,3900,110,3900
IndiGo,6E 5124,Bengaluru,05:00:00,Mumbai,06:50,01 h 50 m,3900,110,3900
IndiGo,6E 5124,Bengaluru,05:00:00,Mumbai,06:50,01 h 50 m,3900,110,3900
Akasa Air,QP 1138,Bengaluru,15:45:00,Mumbai,17:20,01 h 35 m,3939,95,3939
Akasa Air,QP 1138,Bengaluru,15:45:00,Mumbai,17:20,01 h 35 m,3939,95,3939
IndiGo,6E 5351,Bengaluru,15:00:00,Mumbai,16:40,01 h 40 m,4090,100,4090
IndiGo,6E 5251,Bengaluru,16:30:00,Mumbai,18:15,01 h 45 m,4090,105,4090
IndiGo,6E 939,Bengaluru,22:45:00,Mumbai,"00:35
+ 1 DAY",01 h 50 m,4090,110,4090
IndiGo,6E 5209,Bengaluru,06:00:00,Mumbai,07:35,01 h 35 m,4140,95,4140
IndiGo,6E 5293,Bengaluru,12:15:00,Mumbai,14:05,01 h 50 m,4140,110,4140
IndiGo,6E 5293,Bengaluru,12:15:00,Mumbai,14:05,01 h 50 m,4140,110,4140
Akasa Air,QP 1104,Bengaluru,11:45:00,Mumbai,13:30,01 h 45 m,4249,105,4249
IndiGo,6E 6347,Bengaluru,21:45:00,Mumbai,23:40,01 h 55 m,4400,115,4400
IndiGo,6E 6347,Bengaluru,21:45:00,Mumbai,23:40,01 h 55 m,4400,115,4400
AirAsia,I5 472,Bengaluru,02:00:00,Mumbai,04:00,02 h,4401,120,4401
Air India,AI 604,Bengaluru,09:20:00,Mumbai,11:35,02 h 15 m,4621,135,4621
Air India,AI 604,Bengaluru,09:20:00,Mumbai,11:35,02 h 15 m,4621,135,4621
Akasa Air,QP 1109,Bengaluru,06:55:00,Mumbai,08:35,01 h 40 m,4629,100,4629
AirAsia,I5 2991,Bengaluru,21:25:00,Mumbai,23:10,01 h 45 m,4899,105,4899
IndiGo,6E 488,Bengaluru,10:15:00,Mumbai,11:55,01 h 40 m,4900,100,4900
IndiGo,6E 5134,Bengaluru,13:45:00,Mumbai,15:20,01 h 35 m,4900,95,4900
Akasa Air,QP 1136,Bengaluru,06:25:00,Mumbai,07:55,01 h 30 m,5149,90,5149
Akasa Air,QP 1136,Bengaluru,06:25:00,Mumbai,07:55,01 h 30 m,5149,90,5149
IndiGo,6E 5207,Bengaluru,07:05:00,Mumbai,08:55,01 h 50 m,5240,110,5240
IndiGo,6E 5255,Bengaluru,18:00:00,Mumbai,19:50,01 h 50 m,5595,110,5595
IndiGo,6E 5376,Bengaluru,19:30:00,Mumbai,21:10,01 h 40 m,6190,100,6190
Air India,AI 640,Bengaluru,06:45:00,Mumbai,08:35,01 h 50 m,6721,110,6721
Air India,AI 622,Bengaluru,12:05:00,Mumbai,14:00,01 h 55 m,6721,115,6721
Air India,AI 622,Bengaluru,12:05:00,Mumbai,14:00,01 h 55 m,6721,115,6721
Air India,AI 610,Bengaluru,19:20:00,Mumbai,21:20,02 h,6721,120,6721
IndiGo,6E 5083,Bengaluru,20:40:00,Mumbai,22:20,01 h 40 m,8191,100,8191
Vistara,UK 866,Bengaluru,06:40:00,Mumbai,08:20,01 h 40 m,9346,100,9346
Vistara,UK 852,Bengaluru,09:30:00,Mumbai,11:25,01 h 55 m,9346,115,9346
Vistara,UK 854,Bengaluru,18:25:00,Mumbai,20:15,01 h 50 m,9346,110,9346
Vistara,UK 854,Bengaluru,18:25:00,Mumbai,20:15,01 h 50 m,9346,110,9346
IndiGo,6E 259,Bengaluru,08:30:00,Mumbai,10:10,01 h 40 m,9490,100,9490
Vistara,UK 846,Bengaluru,08:30:00,Mumbai,10:10,01 h 40 m,11038,100,11038
Vistara,UK 840,Bengaluru,21:35:00,Mumbai,23:20,01 h 45 m,11038,105,11038
Vistara,UK 850,Bengaluru,19:55:00,Mumbai,21:35,01 h 40 m,11934,100,11934
Vistara,UK 864,Bengaluru,19:00:00,Mumbai,20:35,01 h 35 m,14596,95,14596
Vistara,UK 864,Bengaluru,19:00:00,Mumbai,20:35,01 h 35 m,14596,95,14596
Air India,AI 642,Bengaluru,21:25:00,Mumbai,23:20,01 h 55 m,20581,115,20581
